p,mean_log_ratio,p16_log_ratio,p84_log_ratio
0.0021822810436050097,3.051541190529074,3.051541190529074,3.051541190529074
0.0022680209594401006,3.019015205934052,3.019015205934052,3.019015205934052
0.002357129521668813,2.9865477689736544,2.9865477689736544,2.9865477689736544
0.0024497390814652146,2.954139528856841,2.954139528856841,2.954139528856841
0.002545987189965385,2.921791144334629,2.921791144334629,2.921791144334629
0.0026460168025693805,2.889503283864863,2.889503283864863,2.889503283864863
0.0027499764912700436,2.8572766257804214,2.8572766257804214,2.8572766257804214
0.0028580206653240287,2.825111858460994,2.825111858460994,2.825111858460994
0.0029703098005927978,2.793009680508489,2.793009680508489,2.793009680508489
0.003087010677894222,2.7609708009262572,2.7609708009262572,2.7609708009262572
0.0032082966307188134,2.728995939302193,2.728995939302193,2.728995939302193
