p,mean_log_ratio,p16_log_ratio,p84_log_ratio
0.0033342335376466315,3.325511432135186,2.442436060644998,3.3707885447494808
0.0034652313556943716,3.2887042456404036,2.4146032325626314,3.3341025836133866
0.0036013759123072124,3.251973386489165,2.3868292860042373,3.2974896852665427
0.0037428694163330004,3.2153197344023097,2.359114901599157,3.2609506866731968
0.003889922021149428,3.178744182404284,2.3314607703387886,3.224486437275498
0.004042752136794565,3.1422476370636967,2.303867593766447,3.188097799212658
0.00420158675436059,3.105831018739564,2.276336084171807,3.1517856475450867
0.004366661783132571,3.0694952618334668,2.248866964790078,3.1155508704837023
0.004538222400972961,3.033241315047852,2.2214609700061376,3.079394369624606
0.004716523418472301,2.9970701416507057,2.194118845563771,3.0433170601893096
0.0049018296574069075,2.9609827197468634,2.166841348780261,3.007319871270762
0.0050944163440657005,2.924980042556224,2.13962924876653,2.9714037460853944
0.005294569518030349,2.889063118699147,2.1124833266530456,2.935569642231431
0.005502586457015851,2.853232972489338,2.08540437582177,2.8998185319537195
0.00571877611840258,2.817490644234545,2.058393202144382,2.8641514024153745
0.005943459598115584,2.7818371905453994,2.031450624227059,2.8285692559765097
0.006176970607532626,2.7462736846527562,2.0045774736620925,2.7930731104803854
0.006419655969129374,2.71080121673393,1.977774595286665,2.7576639995472814
0.006671876131597857,2.675420894248205,1.9510428474491028,2.7223429728764854
0.006934005705203244,2.6401338422820864,1.9243831022829416,2.6871110965567087
0.007206434018174186,2.604941203904686,1.897796245989182,2.6519694533853895
0.007489565694952927,2.5698441405338146,1.8712831791271234,2.616919143197264
0.007783821257164237,2.534843832313192,1.8448448169141864,2.581961283202668
0.008089637748195577,2.4999414785014133,1.8184820895351572,2.5470970083360567
0.008407469382316273,2.465138297873189,1.7921959424613383,2.512327471615209
0.008737788219299703,2.430435529133516,1.7659873367800811,2.477653844511731
0.009081084865550648,2.3958344313454023,1.7398572495352356,2.443077317333345
0.009437869202778898,2.3613362843718906,1.7138066740790925,2.4085990996186646
0.009808671145301677,2.3269423893330727,1.687836620436395,2.374220420545034
0.010194041427099404,2.2926540690789445,1.661948115681075,2.3399425293502003
0.010594552419793948,2.2584726686789,1.6361422043263754,2.305766695768497
0.011010798982764147,2.224399555928808,1.6104199487291069,2.271694210482381
0.011443399346661396,2.190436121876596,1.58478242950878,2.237726385590152
0.011892996031637352,2.156583781367406,1.5592307459824641,2.2038645550907514
0.012360256801647637,2.1228439736093985,1.5337660166162435,2.170110075386638
0.01284587565624904,2.0892181627613677,1.5083893794941752,2.136464325805721
0.013350573861363055,2.0557078385434377,1.4831019928058204,2.1029287091435127
0.013875101020536827,2.022314516872183,1.4579050353533447,2.06950465222665
0.014420236188292699,1.9890397405215563,1.4327997070793717,2.036193606499031
0.014986789027219727,1.9558850798112108,1.4077872296168106,2.0029970486319635
0.015575601010525863,1.9228521333238155,1.3828688468619403,1.9699164811597412
0.01618754667183702,1.8899425286531104,1.3580458255721746,1.9369534331421798
0.016823534904099036,1.8571579231846,1.3333194559899986,1.9041094608558187
0.01748451030951183,1.8245000049108682,1.3086910524946511,1.8713861485155314
0.018171454602500928,1.7919704932836673,1.2841619542833276,1.8387851090284457
0.018885388067809823,1.7595711401051004,1.2597335260836735,1.8063079847822485
0.019627371075878898,1.7273037304603505,1.235407158899609,1.773956448470044
0.020398505657761894,1.695170083694612,1.211184270792545,1.741732203954112
0.021199937141918628,1.6631720544370843,1.1870663077003,1.7096369871711319
0.022032855855315253,1.631311533675071,1.1630547442961483,1.6776725670815427
0.022898498891358785,1.5995904498814695,1.1391510848906061,1.6458407466659968
0.023798151947291315,1.5680107701991963,1.1153568643787999,1.6141433639720189
0.024733151233773253,1.5365745016863388,1.0916736492364179,1.5825822932142808
0.025704885459491535,1.505283692626127,1.0681030385675447,1.551159445932095
0.02671479789374084,1.4741404339061188,1.0446466652078465,1.5198767722080762
0.02776438851004077,1.4431468604713753,1.0213061968869361,1.488736261952191
0.028855216213973023,1.412305152856702,0.9980833374539625,1.4577399462557301
0.029988901158547757,1.3816175388035163,0.9749798281708504,1.4268898988201495
0.03116712715053748,1.3510862949672755,0.951997449077925,1.396188237466085
0.03239164415135276,1.320713748721926,0.9291380204370743,1.3656371257282494
0.033664270876174476,1.2905022800683106,0.9064034042579724,1.3352387745424572
0.03498689749520236,1.2604543236540935,0.8837955059133843,1.3049954440314755
0.03636148844103222,1.2305723709133425,0.8613162758500514,1.2749094453969474
0.037790085326331754,1.2008589723345875,0.8389677114021737,1.2449831429252898
0.03927480997614782,1.1713167398669715,0.8167518587151502,1.2152189561161082
0.04081786757934926,1.1419483494748528,0.7946708147878372,1.1856193619423905
0.0424215499638862,1.1127565438521645,0.772726729642327,1.1561868972525244
0.044088239000729924,1.0837441353087924,0.7509218086310165,1.1269241613251437
0.04582041014154905,1.0549140088423443,0.7292583148916113,1.0978338185886565
0.047620636095377075,1.0262691254098033,0.7077385719616257,1.0689186015184444
0.04949159064973109,0.9978125254149621,0.6863649665650213,1.0401813137258906
0.05143605264185735,0.9695473324288901,0.6651399515847396,1.0116248332546363
0.05345691008600256,0.9414767571623207,0.6440660492361708,0.983252116100919
0.05555716446284002,0.9136041017106161,0.6231458544579982,0.9550661999764358
0.05773993517742175,0.8859327640938818,0.6023820385384178,0.927070208333863
0.060008464192278545,0.8584662431169884,0.5817773529964316,0.899267354677148
0.06236612084254806,0.8312081435766577,0.5613346337398534,0.871660947180793
0.06481640684028352,0.8041621818454215,0.5410568055237651,0.844254393644745
0.067362961475375,0.7773321918652429,0.5209468867355359,0.8170512068141721
0.07000956702080909,0.7507221315868862,0.5010079945351463,0.7900550100963132
0.07276015435029357,0.7243360898948247,0.48110086135851227,0.7632695437099344
0.07561880877659163,0.6981782940616158,0.4603359042856483,0.736698671306605
0.07858977611923744,0.6722531177802572,0.4397609282597174,0.7103463871070862
0.0816774690106439,0.6465650898282861,0.4193796689384635,0.6842168236008439
0.0848864734499694,0.6211189034231727,0.3991959986628587,0.6583142598618146
0.08822155561447842,0.5959194263351345,0.3792139348700292,0.6326431305394823
0.09168766893851123,0.5709717118309215,0.35943764919682797,0.6072080355908953
0.09528996147057715,0.5462810105304601,0.3398714773420807,0.5820137508267313
0.09903378351949971,0.5218527832677318,0.3242643344114355,0.5570652393529785
0.10292469560096822,0.4976927150580114,0.3092917039981061,0.5323676639993742
0.10696847669629929,0.47380673028578474,0.29448190185150436,0.5079264008366656
0.11117113283567572,0.4502010092415703,0.2777734257349339,0.4837470538971273
0.11553890601860878,0.4268820061517778,0.2607440447756833,0.45983547122699886
0.12007828348487441,0.4038564688638586,0.24393802912554183,0.43619776241566616
0.12479600734969364,0.3811314603698414,0.22736082195985402,0.4128403177650035
0.12969908461746604,0.3587143823753126,0.21101812907628417,0.3897698292837001
0.13479479758893023,0.33661300114843723,0.19491593893562487,0.36699331371595073
0.14009071467720938,0.31483547591552913,0.17906054467576674,0.344518137842381
0.14559470164880461,0.29339039010656853,0.16337320174607559,0.32244477716839803
0.15131493330623266,0.27228678579695836,0.14931436307282483,0.30076821659829145
0.15725990562966086,0.2515342017417561,0.13607806643750026,0.27941789639345294
0.16343844839557026,0.2311427154569939,0.12309086867476712,0.2584029282186302
0.16985973829119017,0.21112298987109587,0.11036026415874636,0.23773294790107594
0.17653331254418353,0.1914863251498458,0.09789419787532752,0.21741816186435697
0.18346908308782384,0.17224471639325128,0.08360657703521958,0.19746939882741313
0.19067735128270508,0.15341091801500914,0.06860030747060263,0.17789816749585646
0.1981688232168475,0.13499851574877703,0.05371738996845724,0.1587167210922431
0.2059546256069277,0.1170220073846979,0.03896844243790027,0.1399381297148065
0.21404632232424567,0.09949689353035948,0.024119847924516744,0.12157636168519086
0.22245593156997645,0.0824397799196953,0.007464907460539764,0.1039439208548893
0.2311959437252174,0.0658684930703603,-0.00463353223537531,0.08683500087377076
0.24027933990233946,0.04980221142627882,-0.016329030052410067,0.07017409618410922
0.24971961122519748,0.034261614531882686,-0.02760486448044407,0.0539790783245893
0.2595307788668376,0.019269053286814712,-0.04087861757012604,0.038269256296963705
0.26972741487445895,0.004848744948654117,-0.05570004120349525,0.023065544391077768
0.28032466381256127,-0.008973002682197665,-0.06995588713298038,0.008390655131271822
0.2913382652564271,-0.022167532505902126,-0.08360376386328115,-0.005730678016264189
0.3027845771693422,-0.0347035382070799,-0.09661353970734818,-0.019271442504160602
0.3146806001982768,-0.0465467150787715,-0.1089886984254757,-0.0281602717934497
0.3270440029241165,-0.057659351562867056,-0.12072687406401247,-0.03583172752311578
0.33989314810393995,-0.06799984901998217,-0.13171248424066853,-0.04304266890684592
0.35324711994432256,-0.07752215406120488,-0.14190092011315297,-0.04942845277201866
0.36712575244617635,-0.08617508363257374,-0.15124260694074596,-0.055176356631337915
0.3815496588632201,-0.09390151760110252,-0.15968222236705548,-0.06038970057921691
0.39654026231783557,-0.1006374263704178,-0.1657537909432122,-0.0650318135701946
0.4121198276197844,-0.10631069137255396,-0.16965480104036126,-0.06906139429591397
0.42831149433504023,-0.11083966315466862,-0.17258333801437245,-0.07243168572734068
0.44513931115385186,-0.11413138376072442,-0.17446000549864338,-0.07508945747208702
0.4626282716090889,-0.11607937504806039,-0.17519385631287837,-0.07697373963757667
0.48080435119791143,-0.11656085922190051,-0.17468001798400223,-0.07801423164968581
0.4996945459619055,-0.11543322719876481,-0.1727966756954959,-0.07812928046769885
0.5193269125829809,-0.11252949652988076,-0.16982136238084966,-0.07722328034162189
0.5397306100545911,-0.1076523908402409,-0.1652575262958786,-0.07326469424392115
0.5609359429901571,-0.10056650617162863,-0.1588445945451775,-0.07345560012210402
0.5829744066330262,-0.09098777090590704,-0.1503444123471398,-0.06872571720417717
0.6058787336348184,-0.07856899345404164,-0.13954250980938757,-0.061865403142048005
0.6296829426716303,-0.06287961448227923,-0.12730775435903427,-0.04528750580684128
0.6544223889703088,-0.04337662985521873,-0.11636721039750066,-0.023881585476267595
0.6801338168198428,-0.01936161899815953,-0.10837655236706231,0.004232200624626448
0.7068554141458556,0.010084938737615583,-0.08148898918687497,0.03708157682057787
0.7346268692292608,0.046208185641566035,-0.048265192326155684,0.07662719928755034
0.7634894296533268,0.09075354420405933,-0.007050354039947017,0.12539992374247602
0.7934859635666928,0.14627687131732897,0.044578689058391664,0.18794547474260273
0.8246610233533294,0.21673981741350978,0.09862441233859974,0.2665968700263542
0.8570609118040192,0.30877760118155834,0.1804213232782913,0.36851445412121775
0.890733750887624,0.43482440233406205,0.29341434560449847,0.5071164890549317
0.9257295532242872,0.6227781794128118,0.4389818816623812,0.7125088863769292
0.9621002963667371,0.9615361779240744,0.6864676320191019,1.079813496781586
0.9999,4.065754484595598,3.2161679297473764,4.4129451271472595
